chembl_id,compound_name,smiles,found_in,num_proteins,num_pathways,num_moas,proteins_list,pathways_list,moas_list,total_support_count,source_edges,evidence_pubmed_ids,multi_entity_support,support_from_multiple_entity_types,cyp3a4_risk,herg_risk,pgp_risk,ames_risk,sol_value,lip_value,cyp3a4_score,herg_score,pgp_score,ames_score,sol_score,lip_score,ADMET_aggregate_score,mechanistic_score,final_score,confidence
CHEMBL1683544,ERIBULIN MESYLATE,C=C1C[C@@H]2CC[C@@]34C[C@H]5O[C@H]6[C@@H](O3)[C@H]3O[C@H](CC[C@@H]3O[C@H]6[C@H]5O4)CC(=O)C[C@@H]3[C@@H](OC)[C@@H](C[C@H](O)CN)O[C@H]3C[C@H]3O[C@@H](CC[C@@H]1O2)C[C@@H](C)C3=C.CS(=O)(=O)O,"mechanisms,pathways",0,38,1,,R-HSA-1445148;R-HSA-190840;R-HSA-190861;R-HSA-2132295;R-HSA-2467813;R-HSA-2500257;R-HSA-2565942;R-HSA-3371497;R-HSA-380259;R-HSA-380270;R-HSA-380284;R-HSA-380320;R-HSA-389957;R-HSA-389960;R-HSA-389977;R-HSA-437239;R-HSA-5610787;R-HSA-5617833;R-HSA-5620912;R-HSA-5620924;R-HSA-5626467;R-HSA-5663220;R-HSA-6798695;R-HSA-6807878;R-HSA-6811434;R-HSA-6811436;R-HSA-68877;R-HSA-8852276;R-HSA-8854518;R-HSA-8955332;R-HSA-9609690;R-HSA-9609736;R-HSA-9619483;R-HSA-9646399;R-HSA-9648025;R-HSA-9668328;R-HSA-983189;R-HSA-9833482,Tubulin inhibitor,39,,,True,True,0.0,0.0,0.0,0.0,-0.189,2.9420000000000055,1.0,1.0,1.0,1.0,0.7508192389006342,0.8115999999999989,0.9406864666684506,1.0,0.9584805266679153,H
CHEMBL107,COLCHICINE,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,"mechanisms,pathways",0,38,1,,R-HSA-1445148;R-HSA-190840;R-HSA-190861;R-HSA-2132295;R-HSA-2467813;R-HSA-2500257;R-HSA-2565942;R-HSA-3371497;R-HSA-380259;R-HSA-380270;R-HSA-380284;R-HSA-380320;R-HSA-389957;R-HSA-389960;R-HSA-389977;R-HSA-437239;R-HSA-5610787;R-HSA-5617833;R-HSA-5620912;R-HSA-5620924;R-HSA-5626467;R-HSA-5663220;R-HSA-6798695;R-HSA-6807878;R-HSA-6811434;R-HSA-6811436;R-HSA-68877;R-HSA-8852276;R-HSA-8854518;R-HSA-8955332;R-HSA-9609690;R-HSA-9609736;R-HSA-9619483;R-HSA-9646399;R-HSA-9648025;R-HSA-9668328;R-HSA-983189;R-HSA-9833482,Tubulin inhibitor,39,,,True,True,0.0,0.0,0.0,0.0,-1.12,2.871600000000001,1.0,1.0,1.0,1.0,0.7262156448202959,0.8256799999999999,0.9385532625043488,1.0,0.9569872837530442,H
CHEMBL3301607,FILGOTINIB,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,"mechanisms,pathways",0,28,1,,R-HSA-1059683;R-HSA-110056;R-HSA-112411;R-HSA-1170546;R-HSA-1433557;R-HSA-2586552;R-HSA-3214858;R-HSA-449836;R-HSA-512988;R-HSA-5673000;R-HSA-5673001;R-HSA-6783783;R-HSA-6785807;R-HSA-6788467;R-HSA-6802946;R-HSA-8854691;R-HSA-8984722;R-HSA-9020591;R-HSA-9020933;R-HSA-9020956;R-HSA-909733;R-HSA-912694;R-HSA-9674555;R-HSA-9679191;R-HSA-9705462;R-HSA-9705671;R-HSA-9725370;R-HSA-9833109,Tyrosine-protein kinase JAK1 inhibitor | Tyrosine-protein kinase JAK2 inhibitor,29,,,True,True,0.0,0.0,0.0,0.0,-3.43,1.9752,1.0,1.0,1.0,1.0,0.665169133192389,0.99504,0.948574551877325,0.9368421052631579,0.9450548178930749,H
CHEMBL2105643,FOSBRETABULIN TROMETHAMINE,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1OP(=O)(O)O.NC(CO)(CO)CO,pathways,0,38,0,,R-HSA-1445148;R-HSA-190840;R-HSA-190861;R-HSA-2132295;R-HSA-2467813;R-HSA-2500257;R-HSA-2565942;R-HSA-3371497;R-HSA-380259;R-HSA-380270;R-HSA-380284;R-HSA-380320;R-HSA-389957;R-HSA-389960;R-HSA-389977;R-HSA-437239;R-HSA-5610787;R-HSA-5617833;R-HSA-5620912;R-HSA-5620924;R-HSA-5626467;R-HSA-5663220;R-HSA-6798695;R-HSA-6807878;R-HSA-6811434;R-HSA-6811436;R-HSA-68877;R-HSA-8852276;R-HSA-8854518;R-HSA-8955332;R-HSA-9609690;R-HSA-9609736;R-HSA-9619483;R-HSA-9646399;R-HSA-9648025;R-HSA-9668328;R-HSA-983189;R-HSA-9833482,,38,,,True,False,0.0,0.0,0.0,0.0,-2.45,1.0237000000000005,1.0,1.0,1.0,1.0,0.6910676532769556,0.8047400000000001,0.9308287574597908,0.9736842105263158,0.9436853933797482,H
CHEMBL4298167,FILGOTINIB MALEATE,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1.O=C(O)/C=C\C(=O)O,"mechanisms,pathways",0,28,1,,R-HSA-1059683;R-HSA-110056;R-HSA-112411;R-HSA-1170546;R-HSA-1433557;R-HSA-2586552;R-HSA-3214858;R-HSA-449836;R-HSA-512988;R-HSA-5673000;R-HSA-5673001;R-HSA-6783783;R-HSA-6785807;R-HSA-6788467;R-HSA-6802946;R-HSA-8854691;R-HSA-8984722;R-HSA-9020591;R-HSA-9020933;R-HSA-9020956;R-HSA-909733;R-HSA-912694;R-HSA-9674555;R-HSA-9679191;R-HSA-9705462;R-HSA-9705671;R-HSA-9725370;R-HSA-9833109,Tyrosine-protein kinase JAK1 inhibitor | Tyrosine-protein kinase JAK2 inhibitor,29,,,True,True,0.0,0.0,0.0,0.0,-3.06,1.6869999999999998,1.0,1.0,1.0,1.0,0.6749471458773785,0.9374,0.9434932373484626,0.9368421052631579,0.9414978977228712,H
CHEMBL1096380,PLINABULIN,CC(C)(C)c1[nH]cnc1/C=c1\[nH]c(=O)/c(=C/c2ccccc2)[nH]c1=O,"mechanisms,pathways",0,38,1,,R-HSA-1445148;R-HSA-190840;R-HSA-190861;R-HSA-2132295;R-HSA-2467813;R-HSA-2500257;R-HSA-2565942;R-HSA-3371497;R-HSA-380259;R-HSA-380270;R-HSA-380284;R-HSA-380320;R-HSA-389957;R-HSA-389960;R-HSA-389977;R-HSA-437239;R-HSA-5610787;R-HSA-5617833;R-HSA-5620912;R-HSA-5620924;R-HSA-5626467;R-HSA-5663220;R-HSA-6798695;R-HSA-6807878;R-HSA-6811434;R-HSA-6811436;R-HSA-68877;R-HSA-8852276;R-HSA-8854518;R-HSA-8955332;R-HSA-9609690;R-HSA-9609736;R-HSA-9619483;R-HSA-9646399;R-HSA-9648025;R-HSA-9668328;R-HSA-983189;R-HSA-9833482,Tubulin inhibitor,39,,,True,True,0.0,0.0,0.0,0.0,-5.1,0.7413999999999987,1.0,1.0,1.0,1.0,0.6210359408033826,0.7482799999999997,0.9137588770840581,1.0,0.9396312139588405,H
CHEMBL538943,VINORELBINE TARTRATE,CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2.O=C(O)C(O)C(O)C(=O)O.O=C(O)C(O)C(O)C(=O)O,"mechanisms,pathways",0,38,1,,R-HSA-1445148;R-HSA-190840;R-HSA-190861;R-HSA-2132295;R-HSA-2467813;R-HSA-2500257;R-HSA-2565942;R-HSA-3371497;R-HSA-380259;R-HSA-380270;R-HSA-380284;R-HSA-380320;R-HSA-389957;R-HSA-389960;R-HSA-389977;R-HSA-437239;R-HSA-5610787;R-HSA-5617833;R-HSA-5620912;R-HSA-5620924;R-HSA-5626467;R-HSA-5663220;R-HSA-6798695;R-HSA-6807878;R-HSA-6811434;R-HSA-6811436;R-HSA-68877;R-HSA-8852276;R-HSA-8854518;R-HSA-8955332;R-HSA-9609690;R-HSA-9609736;R-HSA-9619483;R-HSA-9646399;R-HSA-9648025;R-HSA-9668328;R-HSA-983189;R-HSA-9833482,Tubulin inhibitor,39,,,True,True,0.0,0.0,0.0,0.0,-4.64,0.5084000000000097,1.0,1.0,1.0,1.0,0.6331923890063424,0.701680000000002,0.9102965654186851,1.0,0.9372075957930794,H
CHEMBL1683590,ERIBULIN,C=C1C[C@@H]2CC[C@@]34C[C@H]5O[C@H]6[C@@H](O3)[C@H]3O[C@H](CC[C@@H]3O[C@H]6[C@H]5O4)CC(=O)C[C@@H]3[C@@H](OC)[C@@H](C[C@H](O)CN)O[C@H]3C[C@H]3O[C@@H](CC[C@@H]1O2)C[C@@H](C)C3=C,pathways,0,38,0,,R-HSA-1445148;R-HSA-190840;R-HSA-190861;R-HSA-2132295;R-HSA-2467813;R-HSA-2500257;R-HSA-2565942;R-HSA-3371497;R-HSA-380259;R-HSA-380270;R-HSA-380284;R-HSA-380320;R-HSA-389957;R-HSA-389960;R-HSA-389977;R-HSA-437239;R-HSA-5610787;R-HSA-5617833;R-HSA-5620912;R-HSA-5620924;R-HSA-5626467;R-HSA-5663220;R-HSA-6798695;R-HSA-6807878;R-HSA-6811434;R-HSA-6811436;R-HSA-68877;R-HSA-8852276;R-HSA-8854518;R-HSA-8955332;R-HSA-9609690;R-HSA-9609736;R-HSA-9619483;R-HSA-9646399;R-HSA-9648025;R-HSA-9668328;R-HSA-983189;R-HSA-9833482,,38,,,True,False,0.0,0.0,0.0,0.0,-2.15,3.438000000000005,1.0,1.0,1.0,1.0,0.6989957716701903,0.712399999999999,0.921513281772687,0.9736842105263158,0.9371645603987756,H
CHEMBL1201752,IXABEPILONE,C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)N1,"mechanisms,pathways",0,38,1,,R-HSA-1445148;R-HSA-190840;R-HSA-190861;R-HSA-2132295;R-HSA-2467813;R-HSA-2500257;R-HSA-2565942;R-HSA-3371497;R-HSA-380259;R-HSA-380270;R-HSA-380284;R-HSA-380320;R-HSA-389957;R-HSA-389960;R-HSA-389977;R-HSA-437239;R-HSA-5610787;R-HSA-5617833;R-HSA-5620912;R-HSA-5620924;R-HSA-5626467;R-HSA-5663220;R-HSA-6798695;R-HSA-6807878;R-HSA-6811434;R-HSA-6811436;R-HSA-68877;R-HSA-8852276;R-HSA-8854518;R-HSA-8955332;R-HSA-9609690;R-HSA-9609736;R-HSA-9619483;R-HSA-9646399;R-HSA-9648025;R-HSA-9668328;R-HSA-983189;R-HSA-9833482,Tubulin inhibitor,39,,,True,True,0.0,0.0,0.0,0.0,-3.06,4.050520000000002,1.0,1.0,1.0,1.0,0.6749471458773785,0.5898959999999995,0.9039041740573233,1.0,0.9327329218401261,H
CHEMBL1089636,ANG1005,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](OC(=O)CCC(=O)NCCCC[C@H](NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CO)NC(=O)CNC(=O)CNC(=O)[C@H](Cc4ccc(O)cc4)NC(=O)[C@H](Cc4ccccc4)NC(=O)[C@H](Cc4ccccc4)NC(=O)[C@@H](NC(=O)CCC(=O)O[C@@H](C(=O)O[C@H]4C[C@@]5(O)[C@@H](OC(=O)c6ccccc6)[C@@H]6[C@]7(OC(C)=O)CO[C@@H]7C[C@H](O)[C@@]6(C)C(=O)[C@H](OC(C)=O)C(=C4C)C5(C)C)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc4ccccc4)C(=O)N[C@@H](CCCCNC(=O)CCC(=O)O[C@@H](C(=O)O[C@H]4C[C@@]5(O)[C@@H](OC(=O)c6ccccc6)[C@@H]6[C@]7(OC(C)=O)CO[C@@H]7C[C@H](O)[C@@]6(C)C(=O)[C@H](OC(C)=O)C(=C4C)C5(C)C)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(=O)N[C@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc4ccc(O)cc4)C(=O)O)[C@@H](C)O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,"mechanisms,pathways",0,38,1,,R-HSA-1445148;R-HSA-190840;R-HSA-190861;R-HSA-2132295;R-HSA-2467813;R-HSA-2500257;R-HSA-2565942;R-HSA-3371497;R-HSA-380259;R-HSA-380270;R-HSA-380284;R-HSA-380320;R-HSA-389957;R-HSA-389960;R-HSA-389977;R-HSA-437239;R-HSA-5610787;R-HSA-5617833;R-HSA-5620912;R-HSA-5620924;R-HSA-5626467;R-HSA-5663220;R-HSA-6798695;R-HSA-6807878;R-HSA-6811434;R-HSA-6811436;R-HSA-68877;R-HSA-8852276;R-HSA-8854518;R-HSA-8955332;R-HSA-9609690;R-HSA-9609736;R-HSA-9619483;R-HSA-9646399;R-HSA-9648025;R-HSA-9668328;R-HSA-983189;R-HSA-9833482,Tubulin inhibitor,39,,,True,True,0.0,0.0,0.0,0.0,-11.5,1.3761400000000212,1.0,1.0,1.0,1.0,0.45190274841437633,0.8752280000000042,0.902530189632564,1.0,0.9317711327427949,H
